date,Temperature,OT,Relative Humidity,Surface Albedo,Wind Direction,Wind Speed,Pressure,Dew Point,Year,Month,Day,Time
2022-10-20 02:30:00,20.5,0,30.24,0.23,205,1.0,895,2.4000000000000004,2022,10,20,02:30:00
2022-10-20 03:30:00,19.6,0,31.92,0.23,223,1.1,895,2.4000000000000004,2022,10,20,03:30:00
2022-10-20 04:30:00,18.9,0,33.44,0.23,234,1.1,895,2.5,2022,10,20,04:30:00
2022-10-20 05:30:00,18.3,0,34.68,0.23,241,1.1,895,2.4000000000000004,2022,10,20,05:30:00
2022-10-20 06:30:00,17.7,0,35.980000000000004,0.23,247,1.1,895,2.4000000000000004,2022,10,20,06:30:00
2022-10-20 07:30:00,17.400000000000002,0,36.86,0.23,254,1.0,894,2.5,2022,10,20,07:30:00
2022-10-20 08:30:00,17.2,0,37.79,0.23,262,0.9,894,2.7,2022,10,20,08:30:00
2022-10-20 09:30:00,17.3,0,37.88,0.23,277,0.7000000000000001,894,2.8000000000000003,2022,10,20,09:30:00
2022-10-20 10:30:00,17.5,0,37.51,0.23,306,0.6000000000000001,894,2.8000000000000003,2022,10,20,10:30:00
2022-10-20 11:30:00,17.6,0,37.12,0.23,174,0.5,894,2.8000000000000003,2022,10,20,11:30:00
2022-10-20 12:30:00,17.7,0,36.57,0.23,49,0.5,894,2.7,2022,10,20,12:30:00
2022-10-20 13:30:00,17.7,0,36.07,0.23,90,0.6000000000000001,894,2.5,2022,10,20,13:30:00
2022-10-20 14:30:00,18.4,94,34.51,0.23,106,0.7000000000000001,894,2.5,2022,10,20,14:30:00
2022-10-20 15:30:00,20.5,297,32.660000000000004,0.23,121,1.2000000000000002,895,3.5,2022,10,20,15:30:00
2022-10-20 16:30:00,23.0,444,25.08,0.23,146,1.9,895,2.0,2022,10,20,16:30:00
2022-10-20 17:30:00,24.9,640,22.25,0.23,157,2.3000000000000003,895,1.9,2022,10,20,17:30:00
2022-10-20 18:30:00,26.1,734,21.11,0.23,161,2.4000000000000004,894,2.1,2022,10,20,18:30:00
2022-10-20 19:30:00,26.8,762,20.28,0.23,164,2.5,893,2.2,2022,10,20,19:30:00
2022-10-20 20:30:00,27.1,722,19.76,0.23,169,2.4000000000000004,892,2.0,2022,10,20,20:30:00
2022-10-20 21:30:00,27.0,619,19.66,0.23,176,2.4000000000000004,891,1.9,2022,10,20,21:30:00
2022-10-20 22:30:00,26.4,461,20.23,0.23,181,2.4000000000000004,891,1.8,2022,10,20,22:30:00
2022-10-20 23:30:00,25.0,265,21.99,0.23,185,2.0,891,1.8,2022,10,20,23:30:00
2022-10-21 00:30:00,22.1,67,29.01,0.23,191,1.4,891,3.2,2022,10,21,00:30:00
2022-10-21 01:30:00,19.8,0,35.92,0.23,200,1.2000000000000002,891,4.3,2022,10,21,01:30:00
2022-10-21 02:30:00,19.4,0,37.26,0.23,209,1.2000000000000002,891,4.4,2022,10,21,02:30:00
2022-10-21 03:30:00,19.3,0,38.35,0.23,215,1.1,891,4.800000000000001,2022,10,21,03:30:00
2022-10-21 04:30:00,19.1,0,39.09,0.23,220,1.1,891,4.9,2022,10,21,04:30:00
2022-10-21 05:30:00,18.8,0,39.57,0.23,227,1.0,891,4.800000000000001,2022,10,21,05:30:00
2022-10-21 06:30:00,18.6,0,39.87,0.23,234,1.0,891,4.7,2022,10,21,06:30:00
2022-10-21 07:30:00,18.5,0,40.03,0.23,242,1.0,891,4.7,2022,10,21,07:30:00
2022-10-21 08:30:00,18.5,0,40.11,0.23,252,0.8,891,4.7,2022,10,21,08:30:00
2022-10-21 09:30:00,18.4,0,39.97,0.23,271,0.7000000000000001,890,4.5,2022,10,21,09:30:00
2022-10-21 10:30:00,18.2,0,39.7,0.23,308,0.5,890,4.3,2022,10,21,10:30:00
2022-10-21 11:30:00,17.900000000000002,0,39.49,0.23,180,0.6000000000000001,890,3.9,2022,10,21,11:30:00
2022-10-21 12:30:00,17.3,0,40.09,0.23,42,0.8,890,3.6,2022,10,21,12:30:00
2022-10-21 13:30:00,16.8,0,40.47,0.23,63,1.0,890,3.3000000000000003,2022,10,21,13:30:00
2022-10-21 14:30:00,18.0,90,37.09,0.23,78,1.3,891,3.1,2022,10,21,14:30:00
2022-10-21 15:30:00,20.8,277,31.82,0.23,114,1.8,891,3.4000000000000004,2022,10,21,15:30:00
2022-10-21 16:30:00,23.4,482,27.23,0.23,157,2.2,891,3.5,2022,10,21,16:30:00
2022-10-21 17:30:00,25.0,631,25.42,0.23,174,2.4000000000000004,891,3.8,2022,10,21,17:30:00
2022-10-21 18:30:00,26.0,680,23.7,0.23,180,2.3000000000000003,890,3.7,2022,10,21,18:30:00
2022-10-21 19:30:00,26.700000000000003,753,22.15,0.23,185,2.2,889,3.3000000000000003,2022,10,21,19:30:00
2022-10-21 20:30:00,27.0,714,21.22,0.23,188,2.3000000000000003,889,3.0,2022,10,21,20:30:00
2022-10-21 21:30:00,27.0,612,20.67,0.23,190,2.6,888,2.6,2022,10,21,21:30:00
2022-10-21 22:30:00,26.5,454,20.87,0.23,192,2.9000000000000004,887,2.3000000000000003,2022,10,21,22:30:00
2022-10-21 23:30:00,25.1,260,22.59,0.23,194,2.7,887,2.3000000000000003,2022,10,21,23:30:00
2022-10-22 00:30:00,22.200000000000003,64,28.49,0.23,195,1.9,887,3.1,2022,10,22,00:30:00
2022-10-22 01:30:00,19.700000000000003,0,35.47,0.23,198,1.4,887,4.0,2022,10,22,01:30:00
2022-10-22 02:30:00,18.7,0,37.91,0.23,202,1.4,887,4.1000000000000005,2022,10,22,02:30:00
2022-10-22 03:30:00,18.0,0,39.89,0.23,207,1.3,887,4.2,2022,10,22,03:30:00
2022-10-22 04:30:00,17.2,0,42.51,0.23,211,1.3,887,4.3,2022,10,22,04:30:00
2022-10-22 05:30:00,16.6,0,45.04,0.23,214,1.4,887,4.6000000000000005,2022,10,22,05:30:00
2022-10-22 06:30:00,16.0,0,47.76,0.23,220,1.4,887,4.9,2022,10,22,06:30:00
2022-10-22 07:30:00,15.4,0,50.73,0.23,228,1.5,886,5.2,2022,10,22,07:30:00
2022-10-22 08:30:00,14.9,0,53.79,0.23,235,1.5,886,5.6000000000000005,2022,10,22,08:30:00
2022-10-22 09:30:00,14.4,0,56.19,0.23,238,1.4,885,5.800000000000001,2022,10,22,09:30:00
2022-10-22 10:30:00,14.0,0,57.28,0.23,233,1.4,885,5.7,2022,10,22,10:30:00
2022-10-22 11:30:00,13.6,0,58.32,0.23,223,1.4,884,5.6000000000000005,2022,10,22,11:30:00
2022-10-22 12:30:00,13.1,0,60.54,0.23,214,1.6,884,5.6000000000000005,2022,10,22,12:30:00
2022-10-22 13:30:00,13.0,0,62.27,0.23,210,1.7000000000000002,884,5.9,2022,10,22,13:30:00
2022-10-22 14:30:00,14.8,86,57.03,0.23,213,2.6,884,6.4,2022,10,22,14:30:00
2022-10-22 15:30:00,18.0,285,47.65,0.23,218,4.2,884,6.7,2022,10,22,15:30:00
2022-10-22 16:30:00,21.0,476,37.91,0.23,219,5.5,884,6.1000000000000005,2022,10,22,16:30:00
2022-10-22 17:30:00,23.200000000000003,627,31.03,0.23,218,6.4,883,5.1000000000000005,2022,10,22,17:30:00
2022-10-22 18:30:00,24.700000000000003,724,25.69,0.23,217,7.1000000000000005,882,3.7,2022,10,22,18:30:00
2022-10-22 19:30:00,25.6,754,21.31,0.23,218,7.800000000000001,881,1.9,2022,10,22,19:30:00
2022-10-22 20:30:00,26.0,716,18.11,0.23,221,8.6,880,-0.1,2022,10,22,20:30:00
2022-10-22 21:30:00,25.700000000000003,611,16.84,0.23,224,9.2,879,-1.3,2022,10,22,21:30:00
2022-10-22 22:30:00,24.5,448,18.37,0.23,228,9.4,878,-1.1,2022,10,22,22:30:00
2022-10-22 23:30:00,22.4,248,23.44,0.23,234,9.0,878,0.5,2022,10,22,23:30:00
2022-10-23 00:30:00,20.0,55,31.62,0.23,238,8.200000000000001,879,2.6,2022,10,23,00:30:00
2022-10-23 01:30:00,17.7,0,42.29,0.23,243,7.6,879,4.7,2022,10,23,01:30:00
2022-10-23 02:30:00,15.9,0,53.74,0.23,247,7.4,880,6.5,2022,10,23,02:30:00
2022-10-23 03:30:00,14.5,0,64.56,0.23,250,7.0,880,7.9,2022,10,23,03:30:00
2022-10-23 04:30:00,13.5,0,72.19,0.23,253,6.7,880,8.6,2022,10,23,04:30:00
2022-10-23 05:30:00,12.7,0,77.51,0.23,256,6.1000000000000005,881,8.9,2022,10,23,05:30:00
2022-10-23 06:30:00,12.0,0,81.49,0.23,257,5.5,881,8.9,2022,10,23,06:30:00
2022-10-23 07:30:00,11.4,0,85.03,0.23,259,5.1000000000000005,881,9.0,2022,10,23,07:30:00
2022-10-23 08:30:00,11.0,0,87.43,0.23,263,4.9,881,9.0,2022,10,23,08:30:00
2022-10-23 09:30:00,10.6,0,89.01,0.23,271,4.5,882,8.9,2022,10,23,09:30:00
2022-10-23 10:30:00,10.1,0,90.57,0.23,279,4.0,882,8.6,2022,10,23,10:30:00
2022-10-23 11:30:00,9.6,0,91.38,0.23,291,3.5,882,8.3,2022,10,23,11:30:00
2022-10-23 12:30:00,9.0,0,90.67,0.23,305,3.0,883,7.6,2022,10,23,12:30:00
2022-10-23 13:30:00,8.8,0,83.21000000000001,0.23,322,2.9000000000000004,884,6.1000000000000005,2022,10,23,13:30:00
2022-10-23 14:30:00,10.2,81,64.0,0.23,339,4.0,884,3.7,2022,10,23,14:30:00
2022-10-23 15:30:00,12.6,295,40.35,0.23,353,5.300000000000001,885,-0.5,2022,10,23,15:30:00
2022-10-23 16:30:00,14.5,491,24.33,0.23,358,5.4,886,-5.7,2022,10,23,16:30:00
2022-10-23 17:30:00,15.9,646,19.12,0.23,355,4.800000000000001,886,-7.6,2022,10,23,17:30:00
2022-10-23 18:30:00,17.0,742,16.240000000000002,0.23,349,4.3,886,-8.8,2022,10,23,18:30:00
2022-10-23 19:30:00,17.8,771,14.09,0.23,339,4.1000000000000005,885,-10.0,2022,10,23,19:30:00
2022-10-23 20:30:00,18.3,732,12.53,0.23,329,4.2,885,-11.1,2022,10,23,20:30:00
2022-10-23 21:30:00,18.3,627,11.65,0.23,325,4.800000000000001,885,-12.0,2022,10,23,21:30:00
2022-10-23 22:30:00,17.6,467,11.54,0.23,326,5.4,885,-12.7,2022,10,23,22:30:00
2022-10-23 23:30:00,16.1,264,12.4,0.23,329,5.5,886,-13.0,2022,10,23,23:30:00
2022-10-24 00:30:00,13.8,60,14.69,0.23,333,4.5,887,-12.7,2022,10,24,00:30:00
2022-10-24 01:30:00,11.6,0,18.49,0.23,337,3.6,888,-11.6,2022,10,24,01:30:00
2022-10-24 02:30:00,10.4,0,20.77,0.23,341,3.3000000000000003,889,-11.2,2022,10,24,02:30:00
2022-10-24 03:30:00,9.5,0,22.65,0.23,347,3.2,890,-10.8,2022,10,24,03:30:00
2022-10-24 04:30:00,8.8,0,24.11,0.23,353,3.5,891,-10.6,2022,10,24,04:30:00
2022-10-24 05:30:00,8.3,0,25.69,0.23,180,3.8,891,-10.3,2022,10,24,05:30:00
2022-10-24 06:30:00,7.7,0,28.58,0.23,5,3.9,892,-9.4,2022,10,24,06:30:00
2022-10-24 07:30:00,7.0,0,32.34,0.23,7,3.7,892,-8.5,2022,10,24,07:30:00
2022-10-24 08:30:00,6.4,0,35.58,0.23,6,3.5,892,-7.800000000000001,2022,10,24,08:30:00
2022-10-24 09:30:00,6.0,0,37.01,0.23,3,3.6,893,-7.6,2022,10,24,09:30:00
2022-10-24 10:30:00,5.9,0,35.97,0.23,2,4.1000000000000005,893,-8.1,2022,10,24,10:30:00
2022-10-24 11:30:00,5.7,0,34.79,0.23,1,4.3,894,-8.700000000000001,2022,10,24,11:30:00
2022-10-24 12:30:00,5.4,0,34.59,0.23,180,4.3,894,-9.0,2022,10,24,12:30:00
2022-10-24 13:30:00,5.4,0,34.63,0.23,359,4.2,895,-9.0,2022,10,24,13:30:00
2022-10-24 14:30:00,6.9,88,31.96,0.23,180,5.0,896,-8.700000000000001,2022,10,24,14:30:00
2022-10-24 15:30:00,9.3,294,27.67,0.23,6,6.300000000000001,897,-8.5,2022,10,24,15:30:00
2022-10-24 16:30:00,11.1,488,23.19,0.23,11,6.5,898,-9.2,2022,10,24,16:30:00
2022-10-24 17:30:00,12.8,641,19.1,0.23,11,6.0,898,-10.2,2022,10,24,17:30:00
2022-10-24 18:30:00,14.3,736,16.080000000000002,0.23,10,5.4,898,-11.2,2022,10,24,18:30:00
2022-10-24 19:30:00,15.5,764,13.9,0.23,8,4.800000000000001,897,-12.0,2022,10,24,19:30:00
2022-10-24 20:30:00,16.3,721,12.38,0.23,6,4.3,897,-12.8,2022,10,24,20:30:00
2022-10-24 21:30:00,16.7,616,11.38,0.23,5,3.9,897,-13.5,2022,10,24,21:30:00
2022-10-24 22:30:00,16.5,455,10.95,0.23,5,3.5,896,-14.2,2022,10,24,22:30:00
2022-10-24 23:30:00,15.4,257,11.4,0.23,7,2.6,896,-14.5,2022,10,24,23:30:00
2022-10-25 00:30:00,12.8,57,15.74,0.23,17,1.5,897,-12.6,2022,10,25,00:30:00
2022-10-25 01:30:00,10.8,0,20.74,0.23,27,1.2000000000000002,897,-10.8,2022,10,25,01:30:00
2022-10-25 02:30:00,10.0,0,21.26,0.23,27,1.2000000000000002,897,-11.2,2022,10,25,02:30:00
2022-10-25 03:30:00,9.3,0,21.91,0.23,20,1.2000000000000002,897,-11.4,2022,10,25,03:30:00
2022-10-25 04:30:00,8.700000000000001,0,22.5,0.23,13,1.2000000000000002,897,-11.6,2022,10,25,04:30:00
2022-10-25 05:30:00,8.0,0,23.39,0.23,6,1.3,897,-11.7,2022,10,25,05:30:00
2022-10-25 06:30:00,7.4,0,24.15,0.23,181,1.3,897,-11.8,2022,10,25,06:30:00
2022-10-25 07:30:00,6.9,0,24.65,0.23,358,1.4,897,-12.0,2022,10,25,07:30:00
2022-10-25 08:30:00,6.5,0,24.82,0.23,357,1.4,896,-12.2,2022,10,25,08:30:00
2022-10-25 09:30:00,6.2,0,24.83,0.23,357,1.4,896,-12.5,2022,10,25,09:30:00
2022-10-25 10:30:00,6.0,0,24.71,0.23,358,1.5,896,-12.7,2022,10,25,10:30:00
2022-10-25 11:30:00,5.7,0,24.81,0.23,181,1.5,896,-12.9,2022,10,25,11:30:00
2022-10-25 12:30:00,5.300000000000001,0,25.28,0.23,5,1.5,896,-13.0,2022,10,25,12:30:00
2022-10-25 13:30:00,5.2,0,25.53,0.23,9,1.5,896,-13.0,2022,10,25,13:30:00
2022-10-25 14:30:00,7.4,83,22.74,0.23,12,2.3000000000000003,896,-12.6,2022,10,25,14:30:00
2022-10-25 15:30:00,11.1,286,18.09,0.23,18,3.1,896,-12.3,2022,10,25,15:30:00
2022-10-25 16:30:00,14.0,478,14.67,0.23,32,3.0,896,-12.5,2022,10,25,16:30:00
2022-10-25 17:30:00,16.2,629,12.53,0.23,46,2.4000000000000004,896,-12.8,2022,10,25,17:30:00
2022-10-25 18:30:00,17.8,723,11.4,0.23,58,1.7000000000000002,895,-12.7,2022,10,25,18:30:00
2022-10-25 19:30:00,19.0,751,10.71,0.23,74,1.1,894,-12.5,2022,10,25,19:30:00
2022-10-25 20:30:00,19.9,711,10.35,0.23,110,0.8,893,-12.2,2022,10,25,20:30:00
2022-10-25 21:30:00,20.1,607,10.45,0.23,167,0.8,892,-12.0,2022,10,25,21:30:00
2022-10-25 22:30:00,19.8,447,10.81,0.23,205,1.2000000000000002,892,-11.8,2022,10,25,22:30:00
2022-10-25 23:30:00,18.4,248,11.96,0.23,212,1.2000000000000002,891,-11.6,2022,10,25,23:30:00
2022-10-26 00:30:00,15.8,53,18.26,0.23,216,1.0,891,-8.3,2022,10,26,00:30:00
2022-10-26 01:30:00,14.0,0,20.21,0.23,221,0.9,891,-8.5,2022,10,26,01:30:00
2022-10-26 02:30:00,13.1,0,20.56,0.23,229,0.9,891,-9.0,2022,10,26,02:30:00
2022-10-26 03:30:00,12.3,0,21.51,0.23,239,1.0,891,-9.1,2022,10,26,03:30:00
2022-10-26 04:30:00,11.6,0,22.38,0.23,244,1.1,891,-9.2,2022,10,26,04:30:00
2022-10-26 05:30:00,11.0,0,23.22,0.23,247,1.1,891,-9.2,2022,10,26,05:30:00
2022-10-26 06:30:00,10.3,0,24.09,0.23,254,1.1,890,-9.4,2022,10,26,06:30:00
2022-10-26 07:30:00,10.0,0,24.61,0.23,262,1.0,890,-9.4,2022,10,26,07:30:00
2022-10-26 08:30:00,9.8,0,25.28,0.23,271,1.0,890,-9.2,2022,10,26,08:30:00
2022-10-26 09:30:00,9.7,0,26.01,0.23,280,0.9,890,-8.9,2022,10,26,09:30:00
2022-10-26 10:30:00,9.6,0,26.94,0.23,288,0.8,890,-8.5,2022,10,26,10:30:00
2022-10-26 11:30:00,9.6,0,28.11,0.23,293,0.7000000000000001,890,-8.0,2022,10,26,11:30:00
2022-10-26 12:30:00,9.3,0,30.08,0.23,294,0.6000000000000001,890,-7.4,2022,10,26,12:30:00
2022-10-26 13:30:00,9.0,0,32.32,0.23,297,0.7000000000000001,890,-6.7,2022,10,26,13:30:00
2022-10-26 14:30:00,10.1,79,31.71,0.23,300,0.8,890,-6.0,2022,10,26,14:30:00
2022-10-26 15:30:00,12.6,281,28.57,0.23,278,1.1,890,-5.2,2022,10,26,15:30:00
2022-10-26 16:30:00,15.3,397,27.17,0.23,244,1.6,891,-3.5,2022,10,26,16:30:00
2022-10-26 17:30:00,17.5,606,24.72,0.23,232,2.0,890,-2.9000000000000004,2022,10,26,17:30:00
2022-10-26 18:30:00,19.0,717,22.72,0.23,230,2.2,890,-2.8000000000000003,2022,10,26,18:30:00
2022-10-26 19:30:00,20.1,727,20.96,0.23,231,2.3000000000000003,889,-2.9000000000000004,2022,10,26,19:30:00
2022-10-26 20:30:00,20.8,702,19.6,0.23,230,2.5,888,-3.3000000000000003,2022,10,26,20:30:00
2022-10-26 21:30:00,21.0,601,18.91,0.23,226,2.6,888,-3.6,2022,10,26,21:30:00
2022-10-26 22:30:00,20.6,441,19.13,0.23,220,2.8000000000000003,887,-3.8,2022,10,26,22:30:00
2022-10-26 23:30:00,19.0,244,21.13,0.23,218,2.3000000000000003,887,-3.8,2022,10,26,23:30:00
2022-10-27 00:30:00,16.2,50,27.03,0.23,214,1.4,887,-2.8000000000000003,2022,10,27,00:30:00
2022-10-27 01:30:00,14.2,0,31.27,0.23,210,1.1,887,-2.6,2022,10,27,01:30:00
2022-10-27 02:30:00,13.5,0,33.18,0.23,216,1.0,888,-2.4000000000000004,2022,10,27,02:30:00
2022-10-27 03:30:00,13.0,0,34.62,0.23,234,1.0,888,-2.3000000000000003,2022,10,27,03:30:00
2022-10-27 04:30:00,12.3,0,35.84,0.23,253,1.1,889,-2.4000000000000004,2022,10,27,04:30:00
2022-10-27 05:30:00,11.4,0,37.1,0.23,269,1.2000000000000002,889,-2.8000000000000003,2022,10,27,05:30:00
2022-10-27 06:30:00,10.3,0,38.63,0.23,290,1.4,889,-3.2,2022,10,27,06:30:00
2022-10-27 07:30:00,9.3,0,39.77,0.23,315,1.9,889,-3.7,2022,10,27,07:30:00
2022-10-27 08:30:00,9.0,0,37.71,0.23,339,3.3000000000000003,890,-4.7,2022,10,27,08:30:00
2022-10-27 09:30:00,8.700000000000001,0,33.79,0.23,351,4.9,890,-6.4,2022,10,27,09:30:00
2022-10-27 10:30:00,8.1,0,30.31,0.23,356,5.800000000000001,890,-8.3,2022,10,27,10:30:00
2022-10-27 11:30:00,7.7,0,29.28,0.23,180,6.0,891,-9.1,2022,10,27,11:30:00
2022-10-27 12:30:00,7.300000000000001,0,29.74,0.23,2,5.7,891,-9.3,2022,10,27,12:30:00
2022-10-27 13:30:00,7.1000000000000005,0,29.7,0.23,3,5.300000000000001,892,-9.5,2022,10,27,13:30:00
2022-10-27 14:30:00,8.4,77,26.86,0.23,4,5.5,892,-9.6,2022,10,27,14:30:00
2022-10-27 15:30:00,11.1,277,22.57,0.23,10,6.300000000000001,893,-9.5,2022,10,27,15:30:00
2022-10-27 16:30:00,13.7,469,17.02,0.23,15,6.7,894,-10.9,2022,10,27,16:30:00
2022-10-27 17:30:00,15.6,619,13.51,0.23,16,6.6000000000000005,894,-12.3,2022,10,27,17:30:00
2022-10-27 18:30:00,17.0,712,11.68,0.23,16,6.5,894,-13.0,2022,10,27,18:30:00
2022-10-27 19:30:00,17.8,742,10.31,0.23,17,6.4,894,-13.9,2022,10,27,19:30:00
2022-10-27 20:30:00,18.1,705,9.28,0.23,17,6.300000000000001,894,-15.0,2022,10,27,20:30:00
2022-10-27 21:30:00,18.1,600,8.49,0.23,18,6.2,893,-16.0,2022,10,27,21:30:00
2022-10-27 22:30:00,17.5,440,8.2,0.23,18,5.800000000000001,893,-16.900000000000002,2022,10,27,22:30:00
2022-10-27 23:30:00,16.1,243,8.6,0.23,15,4.800000000000001,893,-17.400000000000002,2022,10,27,23:30:00
2022-10-28 00:30:00,13.0,47,11.02,0.23,7,3.2,894,-16.8,2022,10,28,00:30:00
2022-10-28 01:30:00,10.6,0,14.87,0.23,179,2.6,894,-15.1,2022,10,28,01:30:00
2022-10-28 02:30:00,9.9,0,15.93,0.23,179,2.9000000000000004,895,-14.9,2022,10,28,02:30:00
2022-10-28 03:30:00,9.4,0,16.76,0.23,4,3.1,895,-14.6,2022,10,28,03:30:00
2022-10-28 04:30:00,8.9,0,17.78,0.23,11,3.0,895,-14.3,2022,10,28,04:30:00
2022-10-28 05:30:00,8.5,0,19.04,0.23,18,2.9000000000000004,896,-13.8,2022,10,28,05:30:00
2022-10-28 06:30:00,7.9,0,21.16,0.23,23,2.7,896,-13.0,2022,10,28,06:30:00
2022-10-28 07:30:00,7.2,0,24.2,0.23,26,2.5,896,-12.0,2022,10,28,07:30:00
2022-10-28 08:30:00,6.6000000000000005,0,27.48,0.23,25,2.3000000000000003,897,-10.9,2022,10,28,08:30:00
2022-10-28 09:30:00,6.1000000000000005,0,30.23,0.23,21,2.2,897,-10.1,2022,10,28,09:30:00
2022-10-28 10:30:00,5.800000000000001,0,31.8,0.23,18,2.1,897,-9.7,2022,10,28,10:30:00
2022-10-28 11:30:00,5.5,0,32.79,0.23,16,2.2,897,-9.6,2022,10,28,11:30:00
2022-10-28 12:30:00,5.300000000000001,0,33.55,0.23,16,2.2,897,-9.5,2022,10,28,12:30:00
2022-10-28 13:30:00,5.4,0,33.65,0.23,16,2.3000000000000003,898,-9.4,2022,10,28,13:30:00
2022-10-28 14:30:00,7.4,74,29.55,0.23,17,3.2,898,-9.3,2022,10,28,14:30:00
2022-10-28 15:30:00,10.8,272,23.64,0.23,19,3.8,899,-9.2,2022,10,28,15:30:00
2022-10-28 16:30:00,14.0,463,17.89,0.23,26,2.9000000000000004,899,-10.1,2022,10,28,16:30:00
2022-10-28 17:30:00,16.7,614,12.43,0.23,38,1.9,899,-12.4,2022,10,28,17:30:00
2022-10-28 18:30:00,18.4,708,10.25,0.23,52,1.2000000000000002,898,-13.5,2022,10,28,18:30:00
2022-10-28 19:30:00,19.5,736,9.32,0.23,75,0.8,898,-13.8,2022,10,28,19:30:00
2022-10-28 20:30:00,20.200000000000003,696,8.89,0.23,144,0.6000000000000001,897,-13.9,2022,10,28,20:30:00
2022-10-28 21:30:00,20.3,592,8.92,0.23,215,0.6000000000000001,897,-13.8,2022,10,28,21:30:00
2022-10-28 22:30:00,20.0,434,9.17,0.23,225,0.7000000000000001,896,-13.7,2022,10,28,22:30:00
2022-10-28 23:30:00,18.7,200,10.07,0.23,218,0.6000000000000001,896,-13.5,2022,10,28,23:30:00
2022-10-29 00:30:00,16.8,36,15.91,0.23,232,0.4,896,-9.3,2022,10,29,00:30:00
2022-10-29 01:30:00,15.7,0,16.65,0.23,129,0.5,896,-9.6,2022,10,29,01:30:00
2022-10-29 02:30:00,15.1,0,16.63,0.23,16,0.6000000000000001,896,-10.1,2022,10,29,02:30:00
2022-10-29 03:30:00,14.3,0,17.18,0.23,18,0.8,897,-10.3,2022,10,29,03:30:00
2022-10-29 04:30:00,13.4,0,17.52,0.23,13,1.0,897,-10.8,2022,10,29,04:30:00
2022-10-29 05:30:00,12.4,0,18.26,0.23,13,1.1,897,-11.1,2022,10,29,05:30:00
2022-10-29 06:30:00,11.3,0,19.23,0.23,17,1.2000000000000002,896,-11.4,2022,10,29,06:30:00
2022-10-29 07:30:00,10.3,0,20.2,0.23,18,1.3,896,-11.6,2022,10,29,07:30:00
2022-10-29 08:30:00,9.4,0,21.0,0.23,13,1.4,896,-11.9,2022,10,29,08:30:00
2022-10-29 09:30:00,8.700000000000001,0,21.51,0.23,6,1.5,896,-12.2,2022,10,29,09:30:00
2022-10-29 10:30:00,7.9,0,22.05,0.23,2,1.7000000000000002,896,-12.5,2022,10,29,10:30:00
2022-10-29 11:30:00,7.4,0,22.27,0.23,2,1.9,896,-12.8,2022,10,29,11:30:00
2022-10-29 12:30:00,6.9,0,22.64,0.23,4,2.1,896,-13.0,2022,10,29,12:30:00
2022-10-29 13:30:00,6.9,0,22.52,0.23,6,2.4000000000000004,896,-13.1,2022,10,29,13:30:00
2022-10-29 14:30:00,9.0,72,19.93,0.23,6,3.3000000000000003,896,-12.8,2022,10,29,14:30:00
2022-10-29 15:30:00,12.7,274,16.62,0.23,7,4.5,897,-12.0,2022,10,29,15:30:00
2022-10-29 16:30:00,16.0,468,13.66,0.23,10,4.800000000000001,897,-11.8,2022,10,29,16:30:00
2022-10-29 17:30:00,18.6,618,10.8,0.23,12,4.6000000000000005,897,-12.7,2022,10,29,17:30:00
2022-10-29 18:30:00,20.3,712,9.42,0.23,11,4.3,896,-13.1,2022,10,29,18:30:00
2022-10-29 19:30:00,21.4,740,8.68,0.23,10,4.1000000000000005,895,-13.3,2022,10,29,19:30:00
2022-10-29 20:30:00,22.0,700,8.33,0.23,9,3.8,894,-13.3,2022,10,29,20:30:00
2022-10-29 21:30:00,22.1,594,8.290000000000001,0.23,7,3.6,894,-13.3,2022,10,29,21:30:00
2022-10-29 22:30:00,21.700000000000003,434,8.53,0.23,4,3.4000000000000004,893,-13.3,2022,10,29,22:30:00
2022-10-29 23:30:00,19.5,236,9.9,0.23,6,2.4000000000000004,893,-13.1,2022,10,29,23:30:00
2022-10-30 00:30:00,16.2,42,15.28,0.23,8,1.5,894,-10.3,2022,10,30,00:30:00
2022-10-30 01:30:00,14.1,0,17.47,0.23,182,1.4,894,-10.3,2022,10,30,01:30:00
2022-10-30 02:30:00,13.0,0,18.56,0.23,351,1.5,895,-10.4,2022,10,30,02:30:00
2022-10-30 03:30:00,12.1,0,19.51,0.23,345,1.5,895,-10.5,2022,10,30,03:30:00
2022-10-30 04:30:00,11.3,0,20.39,0.23,343,1.6,894,-10.6,2022,10,30,04:30:00
2022-10-30 05:30:00,10.7,0,21.14,0.23,345,1.6,894,-10.7,2022,10,30,05:30:00
2022-10-30 06:30:00,10.3,0,21.64,0.23,349,1.7000000000000002,894,-10.7,2022,10,30,06:30:00
2022-10-30 07:30:00,10.2,0,21.78,0.23,353,1.8,893,-10.7,2022,10,30,07:30:00
2022-10-30 08:30:00,10.1,0,21.96,0.23,355,2.0,893,-10.7,2022,10,30,08:30:00
2022-10-30 09:30:00,9.8,0,22.32,0.23,357,2.2,893,-10.8,2022,10,30,09:30:00
2022-10-30 10:30:00,9.5,0,22.62,0.23,357,2.4000000000000004,893,-10.8,2022,10,30,10:30:00
2022-10-30 11:30:00,9.8,0,22.28,0.23,357,2.8000000000000003,893,-10.8,2022,10,30,11:30:00
2022-10-30 12:30:00,10.3,0,22.01,0.23,357,3.2,893,-10.5,2022,10,30,12:30:00
